config,value
seed,777
save_folder,"srl/door_pose/latent_to_gt/1634818771.3189497/LDIM:128/ENCODER_h_dims:[512,512]+lr:0.00533+bn:True+reg_str:0.0+dropout:-1.0+loss_fn:RMSELoss(
(mse):MSELoss()
)+out_var:False/GT_h_dims:[]+lr:0.00826+bn:False+reg_str:0.001+dropout:-1+loss_fn:L1Loss()+out_var:False"
resume,False
robot,Panda
vision_params.eval_every,5000
vision_params.model,gt
vision_params.grad_max_norm,5
vision_params.camera_widths,224
vision_params.camera_heights,224
vision_params.collector_max_capacity,1000000000
vision_params.dont_train_srl,False
vision_params.bs,100
vision_params.in_dim,512
vision_params.srl_update_every,1000
vision_params.train_vision_iters,50000
vision_params.print_train_every,1000
vision_params.sample_known_action_prob,0.75
vision_params.add_sin_cos_to_state,False
vision_params.encoder_model.h_dims,"[512, 512]"
vision_params.encoder_model.lr,0.005334236160583
vision_params.encoder_model.bn,True
vision_params.encoder_model.reg_str,0.0
vision_params.encoder_model.dropout,-1.0
vision_params.encoder_model.loss_fn,"RMSELoss(
  (mse): MSELoss()
)"
vision_params.encoder_model.out_var,False
vision_params.train_on_gt_model,True
vision_params.gt_model.h_dims,[]
vision_params.gt_model.lr,0.008258991938737
vision_params.gt_model.bn,False
vision_params.gt_model.reg_str,0.001
vision_params.gt_model.dropout,-1
vision_params.gt_model.loss_fn,L1Loss()
vision_params.gt_model.out_var,False
vision_params.use_forward_model,False
vision_params.forward_model.h_dims,[512]
vision_params.forward_model.lr,0.009496490602317
vision_params.forward_model.bn,False
vision_params.forward_model.reg_str,0.001
vision_params.forward_model.dropout,-1
vision_params.forward_model.loss_fn,"RMSELoss(
  (mse): MSELoss()
)"
vision_params.forward_model.out_var,False
vision_params.use_inverse_model,False
vision_params.inverse_model.h_dims,[512]
vision_params.inverse_model.lr,0.002371576269937
vision_params.inverse_model.bn,False
vision_params.inverse_model.reg_str,0.001
vision_params.inverse_model.dropout,-1
vision_params.inverse_model.loss_fn,"RMSELoss(
  (mse): MSELoss()
)"
vision_params.inverse_model.out_var,False
vision_params.use_priors,False
vision_params.use_only_fast_priors,False
vision_params.debug_visualization,True
vision_params.save_path,/mnt/local_data/datasets/master-thesis
vision_params.save_every,100
vision_params.exit_after_save,True
vision_params.load_max,-1
vision_params.load_suffix,100000/1634326474
vision_params.save_suffix,1634817267
num_ds_worker,0
print_train_every,200
env,door_pose
gt_dynamic,False
gpuid,cuda:0
state_dim,128
dnn_out,state
control_dim,7
out_dim,512
num_tasks,5
init_rand_steps,10000
max_iteration,60000
dynamics_update_every,200
out_var,True
normalize_xu,True
h_dims,"[200, 200, 200, 200]"
use_batch_norm,False
dropout_rate,-1
lr,0.001
lr_steps,None
bs,100
reg_lambda,1e-05
train_dynamic_iters,200
eval_every,200
M,600
eval_env_run_every,1000
run_eval_env_eps,1
control,mpc-cem
horizon,10
propagation,EP
reward_discount,0.99
n_sim_steps,5
n_sim_particles,2000
num_cem_elites,40
pddm_beta,0.6
pddm_kappa,50
mag_noise,0.5
collector_max_capacity,-1
model,single
numerical_state_dim,26
